#{"t_start": 1705046947.592046, "env_id": "match3-wide-v0"}
r,l,t 
300,19,10843.590287
300,35,10844.343023
250,17,10844.592265
450,32,10845.268515
500,17,10845.514161
350,31,10850.110177
450,16,10850.469601
550,18,10850.823774
400,39,10851.537726
400,34,10852.097426
550,22,10856.794032
300,23,10857.289989
250,33,10857.878408
300,28,10858.403933
300,25,10858.821939
450,26,10863.412639
350,19,10863.754509
550,29,10864.324189
350,38,10864.932185
250,18,10865.298239
200,23,10869.917004
250,19,10870.159499
350,28,10870.699937
250,26,10871.211258
250,18,10871.539538
400,17,10875.91526
300,17,10876.305295
250,18,10876.686999
200,19,10877.027443
250,20,10877.402735
250,39,10878.115378
500,34,10882.624657
350,18,10882.965499
400,23,10883.381423
500,18,10883.750731
400,22,10884.150391
300,23,10884.572841
300,59,10889.778697
250,24,10890.272091
500,29,10890.812404
350,22,10895.378117
550,22,10895.777488
550,20,10896.154882
100,23,10896.548514
500,20,10896.960549
300,37,10897.709022
650,26,10902.280135
200,27,10902.722454
400,23,10903.226249
600,49,10904.167495
250,40,10909.112782
350,17,10909.378117
450,17,10909.734686
500,66,10915.220601
650,23,10915.604033
550,20,10915.969564
250,24,10916.37755
250,30,10916.922897
300,20,10917.310913
400,28,10921.876309
450,23,10922.264035
250,35,10922.951581
500,19,10923.326356
200,26,10923.772677
150,22,10928.420611
250,21,10928.820773
250,19,10929.184422
350,28,10929.624614
400,28,10930.143575
250,22,10934.779467
250,17,10935.152756
550,26,10935.668734
350,23,10936.127622
450,25,10936.537483
250,23,10937.025971
250,24,10941.44385
550,29,10941.996275
200,22,10942.399723
300,18,10942.7686
450,40,10947.714806
400,25,10948.222339
150,25,10948.657399
650,25,10949.168359
250,20,10949.544418
250,23,10949.957882
350,20,10954.345465
200,43,10955.136161
200,40,10955.866314
150,18,10956.252288
300,16,10960.553836
450,21,10960.937321
50,28,10961.383597
450,20,10961.788892
450,25,10962.303071
250,23,10962.70611
250,20,10967.358388
300,28,10967.922179
400,20,10968.300184
250,24,10968.731243
300,28,10969.26742
600,61,10974.356092
300,23,10974.857066
550,38,10975.471554
300,26,10980.074918
300,66,10981.332873
550,36,10981.949658
100,22,10982.360502
400,33,10987.33014
250,19,10987.70029
300,24,10988.087944
250,40,10988.83918
400,18,10993.224478
600,17,10993.580515
350,27,10994.017253
250,25,10994.576667
550,30,10995.129497
300,19,10995.505229
350,25,10999.963172
250,22,11000.346908
500,18,11000.684538
350,23,11001.082671
400,29,11001.636962
500,20,11006.094471
300,19,11006.523141
500,21,11006.920511
350,29,11007.483149
100,27,11008.030944
300,33,11012.559081
400,18,11012.93216
300,23,11013.364883
150,19,11013.748802
550,20,11014.139742
350,29,11014.684888
200,37,11019.574442
250,24,11019.992336
450,34,11020.688279
250,46,11021.496658
300,22,11026.025731
400,16,11026.375385
100,32,11027.023828
350,32,11027.59622
300,20,11027.977654
450,22,11032.379275
150,22,11032.777222
100,23,11033.202077
500,28,11033.761654
550,22,11034.138249
450,26,11038.687008
150,21,11039.109619
450,20,11039.517757
150,29,11040.060494
300,26,11040.520571
400,33,11045.45029
150,20,11045.82254
450,19,11046.187183
450,25,11046.619568
550,18,11046.977813
300,25,11047.402807
550,23,11052.104942
400,34,11052.690368
400,15,11053.023736
150,15,11053.284606
400,32,11053.840558
300,19,11054.212689
350,21,11058.571487
700,18,11058.933928
400,24,11059.347046
200,17,11059.691348
400,25,11060.186582
400,21,11060.588975
350,25,11065.026968
550,19,11065.398096
500,19,11065.76961
400,16,11066.079319
400,75,11071.48747
300,20,11071.867702
150,26,11072.410928
350,44,11073.217836
400,34,11077.933387
300,23,11078.346517
300,40,11079.081099
450,22,11079.468341
500,22,11079.871865
150,29,11084.611339
850,21,11084.987886
350,36,11085.68894
450,25,11086.109997
400,16,11086.463034
150,25,11090.865272
100,26,11091.425965
500,23,11091.839085
100,34,11092.56529
450,27,11096.983617
600,30,11097.587306
750,22,11098.064705
300,24,11098.462658
450,24,11098.878583
50,22,11099.366006
250,25,11103.971179
250,36,11104.708543
350,19,11105.068267
450,16,11105.288713
500,22,11105.697236
400,18,11109.997275
400,22,11110.397341
300,19,11110.759234
450,22,11111.269044
150,51,11112.195688
450,27,11116.574814
250,25,11117.104939
150,31,11117.658226
250,24,11118.123284
450,26,11118.663853
350,22,11123.062345
350,48,11123.94208
400,20,11124.314958
400,24,11124.745763
150,20,11129.122629
400,18,11129.488227
450,21,11129.867198
400,43,11130.71643
350,26,11131.158835
350,29,11135.679213
450,22,11136.030472
450,17,11136.388605
450,24,11136.806546
100,24,11137.324271
450,23,11137.725281
400,23,11142.2581
350,22,11142.827449
500,23,11143.244253
450,18,11143.608386
600,19,11144.002696
400,19,11144.295877
300,31,11148.906
400,21,11149.307587
300,20,11149.692921
350,18,11149.9649
350,31,11150.636106
250,19,11150.878297
500,24,11155.377498
250,23,11155.773799
550,21,11156.164894
350,20,11156.557359
450,15,11156.892985
150,29,11161.635006
250,20,11162.02551
250,37,11162.695368
250,24,11163.24964
450,23,11163.668462
150,22,11167.993187
400,17,11168.355346
250,36,11169.090827
150,21,11169.496103
150,44,11170.311707
450,18,11174.833822
400,21,11175.22299
200,28,11175.774961
400,21,11176.162905
150,20,11176.550379
400,27,11177.094507
300,19,11181.469709
400,22,11181.98463
650,23,11182.408696
250,23,11182.809767
450,30,11183.378056
400,18,11187.755328
300,16,11188.100492
200,29,11188.641446
450,22,11189.025207
650,19,11189.405506
450,23,11189.81888
400,20,11194.243082
100,25,11194.660452
450,19,11195.000307
250,16,11195.33244
400,16,11195.627766
300,15,11195.865132
350,18,11196.214987
200,23,11200.58463
450,36,11201.302429
550,23,11201.689831
300,22,11202.083066
400,29,11202.665197
250,25,11207.10671
400,19,11207.49191
150,42,11208.223447
650,19,11208.580328
400,27,11209.040115
200,23,11213.712919
250,27,11214.150794
250,28,11214.703046
300,21,11215.07812
200,22,11215.458996
650,19,11219.766109
850,16,11220.135559
200,26,11220.670424
350,24,11221.088346
400,27,11221.608458
350,20,11221.995656
350,24,11226.458399
300,35,11227.158859
200,33,11227.74421
300,31,11228.292271
100,23,11232.782211
200,32,11233.374314
100,21,11233.839791
200,25,11234.27996
350,38,11234.988436
200,22,11239.296305
350,23,11239.702029
300,35,11240.390701
200,39,11241.163912
300,21,11245.687745
550,20,11246.034899
250,28,11246.574858
250,25,11247.001289
300,22,11247.399647
250,24,11252.020737
250,41,11252.774793
200,22,11253.154402
200,37,11253.85272
150,25,11254.257835
500,29,11258.700891
200,23,11259.098397
200,17,11259.448261
200,19,11259.8017
600,27,11260.303106
350,21,11264.631476
450,18,11264.987046
450,27,11265.407
300,31,11265.958976
350,22,11266.439168
250,22,11266.817129
550,26,11271.238673
500,23,11271.732672
450,34,11272.315789
400,22,11272.714005
300,25,11277.325713
400,19,11277.708915
650,15,11277.957087
250,19,11278.39156
100,34,11279.104057
450,33,11279.718862
250,39,11284.393601
400,18,11284.739354
250,26,11285.172253
350,22,11285.538555
450,39,11290.179004
300,21,11290.602202
350,30,11291.156964
300,40,11291.879619
300,23,11292.348218
450,25,11296.674699
400,23,11297.075376
400,29,11297.620186
400,35,11298.294014
200,47,11303.23227
550,26,11303.649803
100,22,11304.038295
200,25,11304.550069
250,34,11309.099266
200,20,11309.479672
250,17,11309.825627
250,22,11310.222436
550,22,11310.635114
250,17,11310.98029
400,41,11315.695179
400,20,11316.074766
300,27,11316.593684
300,20,11316.962175
150,29,11317.573397
350,18,11321.909451
400,21,11322.27545
350,17,11322.524411
250,18,11322.857521
400,20,11323.23246
450,26,11323.747182
250,24,11328.106709
200,26,11328.627167
400,15,11328.859926
450,59,11329.965614
150,24,11330.460017
400,31,11335.006446
350,21,11335.39043
350,58,11336.54918
350,22,11340.852564
350,25,11341.269716
400,22,11341.676341
300,34,11342.370709
250,21,11342.758544
200,27,11347.178276
200,34,11347.802804
450,20,11348.178366
200,23,11348.569346
150,20,11348.938396
250,46,11353.868202
350,26,11354.381219
0,24,11354.755379
400,34,11355.368038
150,31,11359.91381
500,16,11360.241698
250,18,11360.607853
250,29,11361.151948
350,19,11361.506685
350,23,11361.900789
400,35,11366.533163
200,19,11366.888588
450,26,11367.408278
350,20,11367.83904
600,46,11368.766567
450,24,11373.210085
450,26,11373.719723
150,26,11374.151456
500,32,11374.72024
350,34,11379.581041
300,23,11379.986251
450,21,11380.363133
350,20,11380.731473
400,29,11381.277189
400,34,11386.314753
450,19,11386.700053
350,22,11387.20646
400,21,11387.625156
600,17,11387.86503
400,20,11388.243767
350,20,11392.935047
250,23,11393.483768
300,17,11393.742474
350,22,11394.216667
200,20,11394.597698
250,20,11394.962152
300,30,11399.499905
150,30,11400.079972
350,20,11400.473044
450,59,11401.478968
350,17,11405.961766
200,23,11406.381518
150,34,11407.096119
400,19,11407.49616
200,22,11407.888808
300,31,11412.458489
450,20,11412.846665
550,22,11413.226222
300,23,11413.761542
250,20,11414.154699
300,28,11414.597787
250,18,11419.113929
300,44,11419.988962
400,21,11420.383505
400,21,11420.78069
300,20,11421.161024
150,19,11425.647393
350,30,11426.201658
250,37,11426.85598
400,88,11432.663059
350,41,11433.428781
350,17,11433.785571
500,46,11438.815467
350,19,11439.078221
250,22,11439.60507
150,29,11440.171998
500,41,11440.931196
400,35,11445.555826
350,22,11445.937342
200,20,11446.351608
400,26,11446.905997
200,17,11447.259965
100,22,11451.70994
300,22,11452.081241
200,21,11452.445361
150,20,11452.81382
450,17,11453.190148
300,22,11453.574509
250,35,11458.257427
200,29,11458.725249
300,64,11459.986391
350,21,11464.368166
400,25,11464.812599
500,22,11465.294747
250,21,11465.721159
200,34,11466.340057
150,22,11466.736531
200,20,11471.144233
350,18,11471.483479
150,24,11471.974028
450,21,11472.350635
350,20,11472.752558
300,19,11473.138985
250,22,11477.539901
200,22,11477.939827
300,26,11478.462742
400,23,11478.867775
450,30,11479.444411
350,25,11483.951325
400,26,11484.497643
200,21,11484.899663
50,18,11485.26828
650,21,11485.654934
700,39,11490.499308
550,34,11491.09211
350,16,11491.457313
200,20,11491.835742
250,20,11492.223632
450,24,11492.65729
400,27,11497.264266
350,23,11497.669558
450,22,11498.070166
200,55,11499.237305
400,15,11503.436309
350,23,11503.95802
350,28,11504.518748
350,32,11505.086035
400,21,11505.488395
150,21,11509.930821
50,17,11510.288337
200,23,11510.696296
300,26,11511.24941
250,33,11511.831025
450,17,11512.186432
100,84,11517.863873
450,24,11518.2592
400,46,11523.20539
250,37,11523.968024
300,31,11524.557935
500,20,11524.958193
400,24,11529.5496
350,20,11529.937016
400,24,11530.450231
50,22,11530.846757
450,49,11531.789045
550,47,11536.617726
450,35,11537.318713
300,35,11537.949222
500,26,11542.489488
300,20,11542.874157
300,19,11543.235944
300,29,11543.798398
600,34,11544.390236
450,21,11544.779783
400,22,11549.21943
400,17,11549.586746
550,29,11550.117347
250,23,11550.558328
200,24,11551.073952
300,23,11555.603362
250,25,11556.132417
350,27,11556.576157
400,22,11556.991714
400,21,11557.495259
100,31,11562.138935
400,17,11562.397983
500,21,11562.803957
250,18,11563.166483
150,30,11563.757867
450,19,11564.127249
450,24,11568.69146
250,21,11569.102216
400,23,11569.522785
650,21,11569.931786
250,20,11570.293908
300,28,11570.865921
350,34,11575.439858
400,23,11575.93694
450,27,11576.368806
500,23,11576.882681
300,34,11581.517759
500,22,11581.926029
250,23,11582.323216
350,18,11582.69073
150,18,11583.04085
350,27,11583.60279
550,26,11588.05852
450,24,11588.554496
250,24,11588.973023
700,26,11589.497179
150,28,11590.053893
400,24,11594.58931
450,39,11595.329421
400,18,11595.694504
250,20,11596.079572
500,21,11596.501085
500,27,11601.052959
50,18,11601.437798
350,19,11601.786882
150,20,11602.190436
200,16,11602.556049
300,29,11603.135916
350,18,11603.407319
200,28,11607.973533
400,17,11608.347024
150,32,11608.938338
350,22,11609.347201
450,28,11609.876043
400,19,11614.346166
300,26,11614.874382
400,25,11615.343326
350,18,11615.685275
300,31,11616.283077
550,30,11620.907796
450,21,11621.289699
300,93,11626.997846
200,16,11627.363796
250,19,11627.745615
200,37,11628.471207
500,26,11628.91642
600,23,11629.435075
300,34,11634.11694
150,20,11634.510584
350,23,11634.901991
300,28,11635.466583
200,28,11640.128721
250,29,11640.706585
300,37,11641.34194
250,30,11641.945326
50,34,11646.862075
400,24,11647.29002
450,25,11647.851568
500,22,11648.255798
250,20,11648.636154
200,26,11649.159857
150,23,11653.643434
450,24,11654.079853
400,32,11654.666639
550,32,11655.356777
400,16,11655.604336
200,30,11660.178943
400,17,11660.536794
300,21,11660.929744
150,19,11661.291388
250,24,11661.725255
450,29,11666.24162
400,20,11666.600789
650,18,11666.96938
300,28,11667.507396
150,20,11667.90145
450,18,11668.267521
300,17,11668.526692
300,45,11673.38749
550,22,11673.819361
300,18,11674.186425
250,23,11674.631996
300,31,11679.305507
450,25,11679.870631
300,25,11680.280265
350,18,11680.647909
150,21,11681.039208
350,21,11681.43505
200,25,11685.964765
450,36,11686.63785
500,16,11686.96328
500,22,11687.3631
50,23,11687.754284
250,18,11692.125229
550,33,11692.828113
650,17,11693.10723
300,17,11693.454719
300,18,11693.814321
350,17,11694.077468
400,24,11698.713409
400,40,11699.460011
650,28,11700.033717
450,18,11700.287885
250,21,11700.771473
400,22,11705.217533
500,18,11705.578087
250,20,11705.959411
250,22,11706.36443
550,18,11706.739774
350,22,11707.139228
400,24,11707.553801
300,37,11712.299123
300,25,11712.727309
400,22,11713.267199
300,23,11713.6696
500,21,11714.099553
500,22,11718.581784
250,21,11718.975975
400,41,11719.748409
350,19,11720.134674
550,32,11724.782016
350,54,11725.895152
300,23,11726.30317
450,29,11726.853328
150,34,11731.559343
550,30,11732.135666
450,26,11732.672602
350,62,11737.936305
300,20,11738.331213
350,18,11738.680799
400,18,11739.049005
350,26,11739.4839
400,26,11740.047439
400,30,11744.87125
350,23,11745.277204
350,22,11745.790127
250,28,11746.266486
450,27,11746.813536
550,22,11751.337413
350,16,11751.694504
300,19,11752.074567
300,15,11752.326913
350,19,11752.718598
250,15,11753.058463
450,26,11753.50268
550,18,11757.918955
350,29,11758.483611
400,19,11758.840798
600,29,11759.394321
300,23,11759.882143
200,33,11764.467048
400,21,11764.863803
400,56,11765.959594
250,19,11766.363861
350,40,11771.122146
350,31,11771.715235
150,21,11772.13369
200,17,11772.474862
500,18,11772.860697
300,22,11777.326394
300,33,11777.931773
250,23,11778.336027
150,30,11778.88384
300,28,11779.444608
400,38,11784.20585
250,23,11784.640766
450,31,11785.236367
300,33,11785.924681
100,30,11790.558178
250,23,11790.967016
100,23,11791.335941
650,43,11792.216358
350,21,11796.776335
300,50,11797.725776
150,35,11798.35606
200,24,11798.852051
350,38,11803.656289
200,18,11804.010082
250,24,11804.554658
550,23,11804.970292
450,28,11805.53308
450,30,11810.235464
500,38,11811.005704
500,25,11811.425864
450,26,11811.938579
250,25,11816.404012
450,24,11816.936251
400,51,11817.886603
100,17,11818.129229
400,31,11818.727467
500,20,11823.09585
300,28,11823.642992
350,22,11824.052177
500,25,11824.607024
300,24,11825.008758
300,86,11830.674783
400,20,11831.038828
400,22,11831.460431
250,31,11836.01124
150,27,11836.547613
450,18,11836.896409
350,23,11837.266768
300,19,11837.692011
350,22,11838.093637
650,58,11843.26666
450,123,11849.574364
350,54,11850.62761
450,22,11851.031269
450,19,11855.438917
400,24,11855.837425
500,31,11856.423663
300,26,11856.955109
600,21,11857.320277
700,24,11861.679222
400,25,11862.184068
300,32,11862.761871
550,18,11863.118936
550,40,11867.807255
400,24,11868.22721
250,18,11868.620168
450,23,11869.030046
200,24,11869.534523
200,32,11870.155388
550,22,11874.640462
400,20,11875.037661
600,39,11875.80741
350,19,11876.154814
400,21,11876.555352
500,23,11880.941344
400,20,11881.325118
450,20,11881.719101
700,16,11882.075033
500,75,11887.479642
250,24,11888.029526
250,25,11888.473592
450,25,11888.995788
600,16,11889.26586
300,20,11889.642078
250,21,11894.076889
300,23,11894.492778
150,22,11894.902483
300,22,11895.307781
500,24,11895.863525
600,17,11896.08959
250,21,11900.477687
500,23,11900.991866
350,18,11901.350626
400,58,11902.394901
250,21,11906.829074
250,23,11907.353198
400,19,11907.744065
150,29,11908.312721
550,17,11908.559662
300,17,11908.926517
450,19,11913.333096
300,23,11913.734656
150,26,11914.266723
300,21,11914.656195
500,63,11919.829315
450,51,11920.749542
300,20,11921.123665
250,35,11921.855694
300,19,11926.213163
300,18,11926.48379
300,18,11926.821753
200,38,11927.547227
250,33,11928.124572
550,23,11932.696371
400,38,11933.352044
400,22,11933.8635
200,28,11934.28839
300,21,11934.747437
300,38,11939.589658
300,23,11940.086555
300,27,11940.506058
350,29,11941.052589
400,17,11941.393056
200,31,11945.990126
350,22,11946.371394
350,23,11946.877678
450,19,11947.14586
350,26,11947.666472
450,36,11952.475896
300,22,11952.878365
650,19,11953.251705
250,40,11953.991841
150,41,11958.855973
450,25,11959.273137
600,25,11959.795652
0,36,11960.413711
100,23,11964.956584
200,20,11965.41804
150,35,11966.028618
150,23,11966.514165
500,18,11966.783522
250,19,11967.143168
100,18,11971.456151
450,20,11971.842114
400,18,11972.190668
200,19,11972.599602
650,74,11977.997388
400,23,11978.401748
100,25,11978.899619
300,23,11979.319315
550,24,11979.808404
350,21,11980.200274
550,21,11984.5748
400,20,11984.966478
350,29,11985.570369
550,21,11985.955592
300,27,11986.4709
350,23,11990.799305
400,31,11991.395178
350,21,11991.766494
350,23,11992.185197
250,22,11992.681724
300,23,11997.082368
100,18,11997.428258
300,24,11997.81175
250,30,11998.377331
350,21,11998.784279
200,118,12005.045403
500,20,12005.443349
400,35,12010.034513
350,18,12010.414109
500,17,12010.764674
400,19,12011.119642
300,21,12011.499757
150,21,12011.896589
500,20,12016.280315
300,21,12016.688011
400,24,12017.202463
250,19,12017.490763
200,29,12018.029889
200,27,12018.564474
350,21,12023.029223
500,25,12023.553572
200,21,12023.970488
300,41,12024.743104
100,28,12029.30218
150,20,12029.654105
400,17,12029.914296
250,27,12030.458653
450,24,12030.886441
100,33,12031.564255
450,27,12035.97929
450,19,12036.337494
200,23,12036.841173
450,73,12042.102046
450,22,12042.533763
350,20,12042.880998
450,22,12043.283376
600,15,12043.595589
150,24,12044.024636
350,21,12048.394545
100,31,12048.964288
450,23,12049.512625
350,22,12049.914573
650,33,12050.497511
200,27,12055.067308
100,23,12055.48123
150,29,12056.029082
400,22,12056.414281
500,27,12056.983913
350,18,12061.390127
150,25,12061.818003
300,22,12062.338867
300,23,12062.760318
100,27,12063.293784
200,29,12067.848718
100,20,12068.219907
400,25,12068.764041
250,26,12069.236501
100,19,12069.511811
200,28,12070.051072
300,22,12074.364025
350,21,12074.821856
150,22,12075.227196
450,18,12075.574271
300,23,12075.983848
250,23,12076.383076
300,18,12080.648731
550,27,12081.182268
500,20,12081.575847
350,17,12081.817168
100,31,12082.40524
300,16,12082.769413
350,17,12087.035105
250,81,12088.542123
350,21,12088.94402
450,19,12093.257184
400,25,12093.701213
250,30,12094.231885
500,30,12094.802281
450,25,12095.289205
450,17,12099.55678
100,40,12100.316016
800,28,12100.754882
200,33,12101.434438
250,16,12101.671021
250,16,12105.920152
750,28,12106.485796
350,42,12107.293614
450,22,12107.698958
250,20,12108.069562
350,16,12112.350982
300,21,12112.746908
650,17,12112.985421
200,24,12113.495108
300,20,12113.879306
250,16,12114.128808
400,28,12118.585379
250,31,12119.164943
500,16,12119.517854
150,32,12120.10006
350,30,12120.662936
250,23,12124.973842
300,33,12125.649031
150,18,12125.996709
250,34,12126.607433
200,23,12127.004869
500,32,12131.539863
400,15,12131.872797
300,29,12132.434188
300,20,12132.80252
300,30,12133.354611
400,19,12137.613539
250,34,12138.226067
150,25,12138.738593
400,49,12139.686635
450,18,12143.881482
300,18,12144.240846
350,29,12144.792368
450,19,12145.159534
300,23,12145.560548
550,82,12151.04503
300,40,12151.803474
250,37,12152.510973
450,30,12156.970645
400,18,12157.307946
350,29,12157.840691
150,22,12158.216649
200,111,12164.240107
300,23,12164.646131
500,26,12165.148239
450,23,12169.470202
100,32,12170.090588
550,20,12170.476098
50,25,12170.884885
300,31,12175.355267
250,22,12175.759135
200,25,12176.252954
400,29,12176.771393
250,25,12177.204239
300,23,12177.674889
350,28,12182.021396
200,35,12182.715487
250,22,12183.10323
350,35,12183.80026
450,50,12188.636349
350,27,12189.081759
150,19,12189.439548
350,26,12189.979262
150,24,12194.54744
250,27,12195.067397
500,16,12195.305761
600,20,12195.671954
150,24,12196.187765
300,23,12196.611157
250,21,12200.826476
350,31,12201.419719
700,17,12201.768307
300,22,12202.157389
250,39,12202.952524
250,49,12207.906311
550,52,12208.841141
250,30,12209.413148
150,23,12213.84002
450,20,12214.224972
350,28,12214.643815
300,29,12215.191566
350,24,12215.711903
350,23,12220.081151
400,62,12221.24241
450,24,12221.734399
550,24,12222.130977
500,20,12226.60464
400,23,12226.991335
300,39,12227.742887
350,21,12228.113272
500,30,12232.628259
300,34,12233.327803
250,48,12234.142798
350,24,12234.648668
50,34,12239.237237
150,31,12239.807765
300,24,12240.33453
200,36,12240.926967
500,43,12245.890845
100,24,12246.321631
200,20,12246.701786
100,25,12247.242898
350,28,12247.681287
200,20,12252.124484
300,21,12252.513411
450,23,12253.052587
150,19,12253.409026
400,18,12253.666645
400,22,12254.177606
400,18,12258.518499
450,20,12258.888231
600,29,12259.471146
450,21,12259.867837
350,19,12260.229876
0,26,12260.784553
250,18,12265.144153
400,24,12265.586911
300,17,12265.934785
300,22,12266.31014
250,28,12266.839339
350,28,12267.429743
350,28,12271.824817
350,102,12273.91512
400,46,12278.852633
450,44,12279.731851
550,67,12284.968382
700,49,12285.909181
300,26,12286.485454
500,16,12286.728626
250,29,12291.444214
350,22,12291.942416
450,22,12292.38115
200,18,12292.754682
300,33,12293.372213
400,20,12297.821661
450,16,12298.074011
400,28,12298.612248
350,28,12299.164069
500,19,12299.551063
100,28,12300.099924
250,23,12304.442859
550,18,12304.788727
300,24,12305.199791
650,27,12305.749358
350,21,12306.120721
100,33,12310.713351
400,23,12311.248834
450,31,12311.803439
400,45,12312.601389
600,25,12317.073442
300,31,12317.656657
50,30,12318.201329
150,31,12318.790375
0,24,12323.145603
500,30,12323.712168
500,21,12324.103602
400,19,12324.476078
450,55,12325.538172
350,29,12330.111712
250,16,12330.346502
450,33,12331.017101
200,19,12331.377766
600,28,12331.836619
350,24,12336.368237
250,35,12336.982946
300,31,12337.532048
350,20,12337.91018
250,27,12342.666626
400,26,12343.215765
500,34,12343.82439
200,20,12344.199685
300,22,12344.66677
500,27,12349.216237
450,23,12349.64621
250,21,12350.053743
450,52,12351.121424
150,36,12355.788413
300,31,12356.390293
550,21,12356.788939
600,23,12357.301904
150,33,12357.907719
300,34,12362.515792
300,32,12363.187074
250,24,12363.579667
300,23,12363.972746
300,28,12368.442846
650,16,12368.785942
650,26,12369.261512
350,27,12369.802813
600,35,12370.411953
300,19,12370.777514
300,32,12375.406589
350,28,12375.840294
500,18,12376.261546
250,29,12376.838702
200,19,12377.205518
500,17,12381.492768
450,31,12382.068688
350,18,12382.453426
350,22,12382.850298
400,32,12383.428881
550,35,12387.945642
100,21,12388.455538
400,25,12388.887125
350,20,12389.27811
150,21,12389.675877
450,21,12394.023519
450,27,12394.606231
450,20,12394.995373
350,21,12395.384438
450,16,12395.728527
350,21,12396.13696
450,30,12400.67637
250,23,12401.08246
600,28,12401.603017
250,31,12402.192328
400,16,12402.529442
300,18,12402.802345
300,26,12407.338667
250,25,12407.730158
400,23,12408.23003
450,24,12408.6432
450,19,12409.019353
300,22,12413.470157
300,21,12413.890108
400,22,12414.364596
0,22,12414.775004
450,19,12415.151806
350,28,12415.594787
300,34,12420.455409
350,33,12421.031733
200,27,12421.573083
250,22,12421.966062
350,23,12426.415585
300,32,12427.134488
450,21,12427.497931
250,18,12427.761733
100,236,12440.306143
450,20,12440.711129
550,19,12441.077166
250,22,12441.464993
350,25,12446.042434
350,22,12446.441407
500,17,12446.807392
300,22,12447.209942
300,26,12447.66199
100,27,12448.191819
150,28,12452.804492
500,17,12453.164725
400,39,12453.824049
250,32,12454.539676
350,21,12458.996888
400,35,12459.60812
550,24,12460.118468
250,30,12460.698742
200,19,12461.073906
250,30,12465.678112
250,17,12465.946698
300,27,12466.490201
250,23,12466.907876
200,20,12467.311782
500,48,12472.312348
100,28,12472.880926
550,21,12473.282151
250,24,12473.696826
300,28,12474.260089
200,23,12478.659798
450,18,12479.039923
250,17,12479.409867
100,17,12479.778965
300,21,12480.186087
450,27,12480.667578
350,21,12485.15847
250,24,12485.574018
400,17,12485.937576
150,22,12486.377413
600,27,12486.938645
350,24,12487.347253
300,21,12491.822636
250,28,12492.402413
300,25,12492.81101
300,22,12493.264891
300,23,12493.690881
250,22,12498.10779
450,28,12498.645411
450,26,12499.097113
350,32,12499.805326
450,18,12500.079088
300,29,12504.73878
550,31,12505.309975
550,18,12505.692079
250,18,12506.050141
350,33,12506.671638
400,29,12511.254292
300,25,12511.782457
450,27,12512.258464
450,20,12512.657155
350,23,12513.168916
350,18,12517.598717
450,37,12518.243812
350,26,12518.814595
200,19,12519.184311
100,23,12519.617572
300,60,12524.889827
500,19,12525.236454
600,20,12525.607484
450,20,12525.982515
500,34,12530.644364
300,19,12531.048544
500,24,12531.572607
100,18,12531.836394
250,31,12532.590934
200,25,12533.02685
200,20,12537.378444
500,19,12537.753554
200,23,12538.149443
550,28,12538.719083
400,23,12539.121123
450,22,12543.631878
250,18,12543.91408
150,25,12544.43164
500,20,12544.888032
600,25,12545.319985
350,27,12545.886733
400,27,12550.411538
550,17,12550.663104
450,27,12551.223312
350,51,12552.16142
550,21,12556.690241
250,26,12557.224937
350,24,12557.651679
250,18,12558.015121
400,29,12558.599226
400,21,12558.974669
600,19,12563.429308
400,46,12564.311813
350,23,12564.754029
500,22,12565.143203
500,24,12565.679292
300,25,12570.221361
50,23,12570.638777
400,23,12571.172104
550,25,12571.606916
400,21,12572.00773
450,21,12576.639421
250,21,12577.045374
550,21,12577.521024
350,21,12577.922103
300,25,12578.34449
500,16,12578.72961
400,24,12583.301472
450,21,12583.700972
500,17,12584.085868
150,47,12585.070135
300,21,12585.509372
300,20,12590.050034
100,20,12590.487428
450,23,12590.894546
250,22,12591.341458
300,31,12591.963201
450,25,12592.518651
550,39,12597.448978
0,25,12597.923168
350,24,12598.462307
400,19,12598.848586
300,23,12603.354896
200,29,12603.920151
200,18,12604.290234
200,24,12604.717141
550,15,12604.953143
550,23,12605.490167
50,37,12610.229227
500,16,12610.629141
400,23,12611.055151
300,18,12611.429459
100,28,12612.00964
300,26,12616.711688
400,22,12617.11732
250,20,12617.517236
250,27,12617.978544
350,21,12618.466216
450,23,12618.89553
150,29,12623.459186
650,27,12623.915179
550,39,12624.671143
400,22,12625.207697
200,55,12630.422008
450,21,12630.820575
400,35,12631.557614
150,22,12631.978166
450,29,12636.729481
500,18,12637.096567
300,19,12637.375051
350,20,12637.75581
450,28,12638.321577
200,24,12638.842503
400,26,12643.455716
550,22,12643.880487
250,20,12644.318609
200,23,12644.856281
300,18,12645.247136
350,25,12645.683353
250,50,12650.814316
500,28,12651.408029
400,24,12651.850834
400,21,12652.246128
250,36,12657.074013
350,18,12657.451298
400,29,12658.029102
300,22,12658.467093
400,23,12658.89291
150,39,12663.804193
400,20,12664.207227
250,18,12664.568339
450,21,12665.004616
250,31,12665.621736
300,20,12670.103623
400,22,12670.5493
400,19,12670.954224
350,19,12671.317878
350,20,12671.716326
450,18,12672.08745
350,24,12676.473933
400,21,12676.891999
400,38,12677.687212
200,21,12678.088814
600,17,12678.482924
250,53,12683.549199
100,23,12684.053067
300,24,12684.498915
350,21,12684.935812
500,27,12685.517078
400,42,12690.445085
200,22,12690.868688
300,17,12691.236738
350,23,12691.673717
