#{"t_start": 1705046947.7516198, "env_id": "match3-wide-v0"}
r,l,t
350,163,2367.610215
50,1019,2411.81317
100,241,2422.697671
-100,65,2427.536442
200,215,2433.927369
50,26,2438.298269
200,116,2439.560526
100,40,2444.070162
100,43,2444.512851
250,21,2444.740857
100,55,2449.408508
0,43,2449.874192
450,25,2450.170017
250,63,2454.997505
150,43,2455.477278
200,23,2455.763934
250,70,2460.645677
250,196,2466.851511
200,1155,2516.885198
250,77,2521.795244
100,55,2522.46169
150,220,2532.998626
-50,55,2537.799413
200,38,2538.235393
150,77,2539.087564
100,30,2543.588156
150,496,2565.049046
350,97,2566.139246
-50,1155,2615.336742
50,481,2636.580451
50,157,2642.249749
150,125,2647.779216
250,33,2652.291373
100,294,2663.899916
250,467,2685.3579
100,126,2686.728189
150,105,2691.950817
100,79,2696.960829
300,59,2697.641101
250,26,2702.10192
200,141,2707.922212
150,149,2713.905006
400,61,2714.637234
250,98,2719.908889
200,61,2724.801888
250,31,2725.173218
200,23,2725.440757
250,41,2725.902792
400,52,2730.648282
200,48,2731.180678
200,1027,2775.69611
200,30,2776.032507
200,39,2780.590251
150,72,2781.389646
250,354,2797.610799
50,706,2830.149913
200,51,2830.766131
100,65,2831.597392
250,27,2836.169702
350,35,2836.623832
150,52,2837.21249
150,31,2841.622264
250,79,2842.570044
250,133,2848.210019
500,80,2853.417145
300,21,2853.708594
450,66,2858.638943
250,88,2859.711607
250,32,2860.064364
250,103,2865.393689
250,255,2876.488587
250,50,2881.226032
200,87,2882.230849
150,67,2887.078155
350,44,2887.561932
300,126,2893.023752
300,1155,2942.860065
350,98,2948.120782
350,73,2953.074704
300,74,2953.828186
500,178,2959.922503
300,39,2964.552041
450,36,2964.975894
100,38,2965.365736
300,62,2970.238729
350,30,2970.5435
350,198,2980.77356
50,65,2981.489981
150,108,2986.751889
300,54,2987.327677
400,163,2997.214383
250,519,3019.333931
200,751,3051.727835
300,81,3052.692519
100,81,3057.796597
100,1155,3107.502044
200,265,3118.483347
150,1155,3167.096569
250,112,3172.315583
200,122,3177.61295
250,465,3194.425937
200,220,3204.727131
300,114,3209.919707
100,1155,3258.118037
350,1155,3307.06989
50,1155,3355.549072
200,308,3371.291066
100,1155,3420.309442
350,100,3421.347075
100,204,3431.656085
250,116,3436.944685
550,221,3447.591886
100,1155,3496.274595
250,50,3496.822038
0,240,3507.590885
250,76,3508.399509
350,62,3513.12693
50,75,3518.001363
250,1155,3566.914371
150,1155,3615.615756
250,1155,3663.691742
200,194,3669.802179
150,37,3670.213625
200,37,3674.631418
100,67,3675.313565
100,112,3680.505786
150,67,3685.292767
300,168,3691.19937
200,176,3697.077017
250,414,3717.956229
350,163,3723.769049
-50,40,3724.208645
200,1155,3773.354787
350,87,3778.301173
300,710,3806.255697
300,33,3810.74351
50,1155,3859.724532
50,1155,3908.819718
250,143,3914.339414
50,1155,3963.165906
250,878,4001.242585
200,39,4001.69474
250,71,4006.546176
150,213,4012.828665
400,104,4018.028935
150,196,4028.387088
250,32,4028.739863
50,139,4034.286961
400,244,4044.870434
400,135,4050.393405
150,1155,4099.36021
400,683,4127.663967
200,905,4165.024587
200,46,4169.494349
0,163,4175.257338
150,414,4191.515959
350,480,4212.48627
100,760,4244.446948
250,24,4244.739835
300,224,4255.221294
450,65,4255.879899
300,29,4256.215404
50,88,4261.214933
150,29,4261.522685
200,152,4271.152507
200,46,4271.696259
50,124,4276.964851
250,68,4277.719415
500,103,4282.85834
-150,64,4287.740875
150,215,4294.216711
0,181,4304.070956
0,64,4304.779323
200,28,4309.202465
-100,90,4310.178834
200,56,4314.753942
200,348,4326.526767
100,320,4342.15296
200,115,4347.479441
350,20,4347.707843
450,159,4353.497649
50,36,4358.049607
250,231,4364.664126
0,34,4369.111125
50,88,4370.078691
100,729,4402.000168
200,199,4412.322572
100,454,4429.162612
250,81,4434.026439
50,176,4440.302633
350,83,4444.99502
50,29,4445.364036
50,104,4450.644348
50,95,4451.655325
50,32,4456.006182
350,79,4456.867658
250,254,4467.69556
350,63,4472.340565
150,1155,4520.822365
100,101,4525.872425
400,569,4547.617976
100,369,4563.645586
200,17,4563.840546
50,206,4574.231412
-50,554,4596.061243
50,189,4606.12396
50,220,4612.609048
0,546,4638.685666
150,165,4644.509667
250,72,4645.310721
0,182,4655.533095
100,66,4656.256458
150,170,4666.183374
450,20,4666.400032
-50,138,4671.91364
150,69,4672.619568
100,122,4677.913134
200,165,4687.729262
50,119,4693.07612
-50,1155,4741.714075
100,190,4747.872802
150,52,4748.449732
200,532,4774.067743
50,125,4779.431962
200,79,4780.306133
350,414,4796.785627
100,1155,4845.480811
100,49,4850.05403
100,416,4866.874819
150,159,4872.595658
50,1155,4921.442706
150,109,4926.801566
100,390,4943.939673
400,103,4949.505537
200,291,4961.00483
300,41,4965.499594
300,136,4971.074362
150,693,4998.983994
200,109,5004.194215
250,140,5009.852962
200,130,5015.303491
150,1155,5063.660886
300,41,5064.157135
350,27,5068.47007
150,221,5074.891061
250,225,5085.441768
350,86,5090.380703
250,93,5095.505143
100,118,5096.823156
250,107,5102.07693
0,1155,5150.617856
100,44,5155.001691
250,208,5161.392729
150,25,5165.677114
100,173,5171.779036
0,195,5178.093016
50,269,5189.303102
500,534,5215.921873
300,368,5232.132381
300,134,5237.797906
100,39,5238.224218
450,52,5238.875345
50,48,5243.468764
350,30,5243.861435
250,42,5244.43274
250,304,5259.823231
350,192,5266.173912
450,100,5271.406851
300,395,5288.210948
300,43,5288.734014
150,27,5293.051908
450,33,5293.435031
250,29,5293.779968
200,29,5294.130715
300,266,5305.380233
400,36,5309.733397
350,96,5310.930374
300,57,5315.522428
150,29,5315.892025
250,34,5316.382865
500,60,5321.004424
300,240,5331.84461
300,56,5332.5391
350,27,5332.89894
200,74,5337.802206
-50,95,5343.095038
200,48,5343.727363
250,48,5344.31558
450,498,5366.510105
300,52,5371.115623
200,83,5372.25923
300,154,5378.148919
250,18,5382.421003
300,25,5382.743596
250,38,5383.294098
250,17,5383.536218
250,24,5383.832138
100,24,5388.203956
200,81,5389.213262
350,22,5389.476701
300,19,5393.736375
300,20,5393.999653
200,38,5394.531258
250,21,5394.823304
350,28,5395.206606
300,22,5399.479994
300,98,5400.715959
150,61,5405.387666
250,25,5405.722135
300,55,5406.476107
300,43,5411.031431
250,77,5412.067439
350,17,5416.204517
300,23,5416.533824
400,39,5417.030646
200,17,5417.238348
400,15,5417.463778
-50,26,5417.782703
150,52,5422.402527
500,17,5422.589355
300,20,5422.834617
300,15,5423.056403
200,31,5427.39539
450,33,5427.795472
200,30,5428.19393
500,85,5433.339144
250,40,5433.836298
300,19,5434.084043
350,15,5434.26755
350,29,5434.663924
-100,43,5439.149148
100,25,5439.505434
300,49,5440.166045
250,138,5445.957211
400,19,5450.069633
250,82,5451.224178
300,21,5451.518592
600,196,5462.012841
200,107,5467.486015
250,31,5467.908862
250,25,5468.248475
500,16,5468.420652
0,36,5472.864529
500,98,5474.189975
450,21,5478.446204
200,23,5478.750066
350,48,5479.385537
300,24,5479.712082
350,16,5479.955998
300,15,5484.113043
150,39,5484.645183
250,95,5489.948016
300,23,5490.255221
400,17,5490.495108
250,101,5495.839697
200,32,5496.295879
350,51,5497.001186
450,50,5501.645779
200,22,5501.959259
350,31,5502.430102
300,17,5502.709844
300,23,5503.00903
400,46,5507.944875
200,16,5508.175341
400,18,5508.379838
300,21,5508.713353
200,401,5526.233413
350,86,5531.240796
300,21,5531.56618
400,23,5531.917438
200,117,5537.317436
250,17,5537.587914
300,22,5541.83431
450,20,5542.091705
400,16,5542.330553
100,18,5542.555618
50,75,5547.468197
250,36,5547.968851
200,65,5548.801178
150,23,5553.068817
400,103,5554.511591
200,28,5558.752304
300,29,5559.16223
450,26,5559.479635
500,75,5564.348286
200,66,5565.222764
100,394,5582.191046
250,27,5582.512014
300,20,5586.751356
350,26,5587.117047
650,151,5593.007738
200,107,5598.30322
300,76,5599.228894
300,15,5603.429886
250,40,5603.957192
100,45,5604.535332
400,22,5604.875646
200,71,5609.746299
250,24,5610.033263
200,21,5610.306799
550,44,5614.848011
200,38,5615.311453
100,32,5615.774904
150,74,5620.609448
150,28,5621.004789
300,51,5621.674645
350,632,5649.777396
300,53,5654.489824
450,70,5655.448745
300,46,5660.116276
350,98,5661.509241
400,22,5665.793241
250,26,5666.173896
50,38,5666.661109
150,64,5671.526712
350,69,5672.48139
350,107,5677.877488
350,36,5678.374193
50,32,5678.796429
700,120,5684.44049
350,18,5688.709786
300,42,5689.258547
500,135,5694.96396
300,90,5700.074417
400,31,5700.519626
300,38,5701.074682
200,33,5701.516326
250,42,5705.982217
250,24,5706.324302
250,25,5706.688166
150,15,5706.885745
200,40,5711.367895
200,33,5711.886408
150,16,5712.087517
250,17,5712.378231
550,679,5742.169866
300,34,5746.546046
450,17,5746.853735
150,112,5752.444907
400,30,5752.861491
450,18,5753.135429
100,15,5753.386352
200,33,5753.841757
450,25,5758.063236
200,30,5758.532769
350,228,5769.791474
400,21,5770.114021
600,92,5771.433789
600,42,5776.011521
150,53,5776.822679
600,23,5777.158854
400,21,5781.462676
100,15,5781.705495
300,21,5782.03209
250,20,5782.318374
300,16,5782.603432
350,52,5787.333556
500,17,5787.536746
400,22,5787.898531
400,17,5788.112433
200,40,5788.741817
300,33,5793.219669
350,186,5799.793639
300,17,5800.075743
100,77,5805.248565
450,21,5805.572317
250,54,5806.335345
400,34,5810.838557
100,47,5811.423269
300,15,5811.648686
350,25,5811.975311
300,32,5816.331772
350,40,5816.886567
350,88,5822.140865
250,47,5822.87036
500,80,5828.022564
150,18,5828.345803
500,16,5828.553645
300,20,5828.854339
400,24,5829.255612
350,26,5829.600965
300,16,5829.8506
200,26,5834.150242
450,30,5834.614524
450,35,5835.072537
550,22,5835.376807
50,27,5839.701701
550,65,5840.673198
550,24,5841.062338
100,59,5845.802491
350,28,5846.202714
550,94,5851.470563
200,28,5851.938093
200,24,5852.267345
350,25,5852.665508
300,26,5852.995655
350,24,5857.32578
600,111,5862.931525
200,48,5863.630219
400,35,5864.121815
200,63,5868.958525
100,248,5880.402194
150,109,5881.90747
400,26,5886.15095
350,17,5886.3589
300,26,5886.743431
150,35,5887.221001
200,34,5891.647686
500,19,5891.929886
350,17,5892.131963
400,43,5892.770391
500,42,5893.329576
400,49,5897.903257
450,17,5898.198419
700,23,5898.530009
350,31,5898.974613
550,28,5903.247773
350,18,5903.517783
550,18,5903.726804
450,112,5909.262656
250,17,5909.470303
200,45,5910.082531
300,17,5910.289381
200,20,5914.442877
550,118,5916.101688
150,27,5920.421043
-50,73,5921.366946
150,47,5925.979926
350,27,5926.427037
350,66,5927.295815
600,39,5931.820314
550,43,5932.393652
450,21,5932.765485
350,15,5932.942476
300,27,5933.336495
100,17,5937.506855
300,839,5973.135635
0,18,5973.44538
250,16,5973.727126
450,46,5978.27485
150,15,5978.54564
250,28,5978.962646
400,36,5979.440964
500,76,5984.504981
400,35,5984.97672
100,37,5989.340862
250,33,5989.776274
500,21,5990.05617
450,16,5990.334179
500,24,5990.613868
350,120,5996.21436
550,33,6000.618851
300,30,6001.033765
300,42,6001.603024
200,22,6001.909732
350,25,6002.302647
350,85,6007.358066
400,38,6007.900129
350,16,6012.110091
200,58,6012.875221
200,16,6013.110375
150,17,6013.365812
300,41,6017.846079
250,46,6018.520089
150,33,6019.015088
300,54,6023.728645
50,51,6024.464743
250,37,6025.023272
350,58,6029.786383
200,35,6030.265053
100,32,6030.708706
450,58,6035.469082
300,19,6035.749126
250,39,6036.33818
300,24,6036.638217
300,253,6048.179562
700,20,6048.49916
200,153,6058.537614
250,15,6058.722277
500,48,6059.400398
400,17,6059.653895
200,50,6064.25965
300,29,6064.670903
200,95,6069.979817
300,18,6070.257393
450,236,6081.614192
600,15,6081.776056
350,34,6082.305704
250,28,6082.664627
500,65,6087.44015
300,80,6088.535164
250,42,6092.992198
100,26,6093.409766
250,35,6093.885122
450,22,6094.191822
200,48,6098.758445
550,25,6099.144287
250,36,6099.614349
350,24,6099.984026
100,54,6104.757394
250,32,6105.174188
150,53,6106.018441
200,15,6110.183802
300,211,6117.010262
400,158,6123.280295
300,55,6128.110211
350,23,6128.454851
200,72,6133.511656
450,18,6133.782388
400,28,6134.208331
100,33,6134.622689
200,26,6135.039166
150,63,6139.823733
450,25,6140.169776
450,21,6140.463411
200,175,6150.723061
500,18,6150.996809
400,115,6156.577236
250,185,6163.303418
400,96,6168.565981
200,75,6173.56636
350,21,6173.858746
250,24,6174.183135
150,210,6185.068899
200,21,6185.377019
300,36,6185.870634
400,21,6186.144009
150,21,6186.43372
200,128,6192.281064
400,351,6208.839607
400,108,6214.178073
650,547,6237.145823
350,19,6237.422868
350,40,6241.861198
300,16,6242.048147
-100,35,6242.538471
550,26,6242.897135
150,27,6243.295955
250,77,6248.265891
300,71,6253.145293
350,30,6253.560915
400,28,6253.966915
550,18,6254.193796
400,352,6270.748545
250,15,6270.93422
350,42,6271.5186
450,26,6275.878968
350,22,6276.177513
300,61,6277.045734
350,21,6277.341471
500,81,6282.387971
300,27,6282.784611
350,338,6299.35801
300,31,6299.765097
100,16,6300.011182
300,21,6300.295441
250,27,6304.551238
150,34,6305.063231
400,22,6305.348796
550,158,6311.431893
300,76,6316.343225
300,37,6316.871958
350,132,6322.59516
300,66,6327.383153
300,94,6328.603691
650,15,6332.73927
250,32,6333.191905
500,100,6338.513164
500,107,6339.998311
400,92,6345.142616
200,103,6350.508447
250,29,6350.943614
450,58,6355.675379
250,35,6356.141212
200,27,6356.534009
200,20,6356.801412
300,35,6361.266912
350,24,6361.589942
350,32,6362.020113
300,21,6362.327995
300,200,6372.9136
550,19,6373.168918
350,18,6373.406716
250,27,6373.793763
350,26,6374.131314
350,22,6378.416626
450,18,6378.697256
250,19,6378.975943
400,80,6380.135127
500,50,6384.721901
350,22,6385.002016
150,42,6385.651824
350,37,6390.013126
250,111,6395.498006
350,41,6396.103752
250,23,6396.492642
200,29,6396.883991
250,97,6402.08994
200,58,6402.929077
250,38,6407.424063
450,38,6407.993084
300,15,6408.200153
500,22,6408.497252
200,235,6419.663913
700,40,6424.213403
350,83,6425.358472
200,162,6431.597269
450,74,6436.505915
550,32,6436.936226
450,118,6442.438054
350,58,6447.067354
400,24,6447.386035
450,29,6447.770642
600,15,6447.945064
350,27,6448.302834
350,29,6452.634928
150,27,6453.003093
400,22,6453.291318
500,33,6453.650797
200,19,6453.889787
100,41,6458.286517
150,32,6458.700939
200,44,6459.36056
500,18,6459.617081
400,23,6463.777199
350,18,6464.019341
150,17,6464.246193
500,39,6464.769115
200,21,6465.053085
450,34,6469.572462
400,28,6469.945802
250,22,6470.226517
350,49,6470.892934
400,62,6475.749188
400,49,6476.41001
300,223,6487.272895
350,18,6487.520737
250,51,6492.059021
300,53,6492.726871
150,119,6498.155367
350,64,6499.052075
300,56,6503.685529
100,37,6504.229925
100,45,6504.814233
600,31,6509.127231
100,49,6509.719396
150,48,6510.384368
200,72,6515.293311
400,25,6515.630627
200,46,6520.209212
400,20,6520.481072
400,73,6521.552153
400,28,6526.005128
250,21,6526.282468
500,22,6526.613626
500,33,6527.033099
500,34,6527.586653
300,30,6531.914894
250,178,6538.258173
200,30,6538.670029
350,18,6538.928077
450,36,6543.184249
400,48,6543.91016
200,38,6544.399055
400,81,6549.369958
450,27,6549.721348
350,39,6550.277628
300,24,6554.429035
150,15,6554.618111
150,16,6554.848503
250,22,6555.144793
400,31,6555.58072
200,26,6559.765475
150,60,6560.687283
350,32,6561.106383
400,27,6561.466096
500,95,6566.607238
250,19,6566.907753
200,20,6570.964574
350,76,6571.995008
450,31,6572.518973
400,56,6577.072261
450,23,6577.387362
100,28,6577.816341
600,20,6578.09096
400,29,6582.288057
400,28,6582.69812
350,53,6583.448276
150,49,6587.98827
250,31,6588.439615
350,21,6588.765419
450,94,6593.915665
450,17,6594.154119
400,16,6594.403667
550,23,6594.729472
300,33,6595.302407
300,22,6599.357348
500,35,6599.833325
450,19,6600.125349
400,27,6600.579194
250,194,6610.948904
250,51,6611.665593
300,26,6612.074362
500,68,6616.874277
50,50,6617.581224
350,27,6618.034159
200,44,6622.445104
300,200,6629.12016
300,43,6633.565249
350,17,6633.832346
250,60,6634.689891
200,35,6638.972393
550,19,6639.264457
550,171,6645.643784
400,19,6645.964408
200,32,6646.491385
250,22,6650.69463
350,30,6651.180545
350,24,6651.538392
350,20,6651.837192
350,25,6652.257684
350,17,6656.325974
350,22,6656.710839
200,15,6656.909208
300,24,6657.285525
100,18,6657.576077
100,17,6657.868351
450,16,6658.166892
300,39,6662.511106
600,43,6663.276194
350,23,6663.593097
50,130,6669.291654
100,58,6673.954239
550,21,6674.302051
250,69,6675.347996
250,27,6679.63725
250,26,6680.005947
150,78,6681.115991
350,58,6685.820649
300,43,6686.420729
200,17,6686.700341
400,86,6691.691648
200,19,6691.955565
200,22,6692.238897
400,125,6697.799202
500,26,6701.968424
200,23,6702.308661
250,89,6703.525403
350,24,6707.654518
400,28,6708.073313
350,65,6709.002835
400,23,6713.193632
300,123,6714.843242
350,43,6719.279471
500,30,6719.700295
350,42,6720.338084
500,28,6724.479566
150,114,6726.060533
150,25,6730.176266
300,42,6730.77144
400,42,6731.393869
250,41,6735.739934
250,23,6736.044612
150,45,6736.735276
750,42,6741.081616
250,31,6741.485405
400,36,6741.959407
250,26,6742.360032
300,33,6742.816081
550,40,6747.218529
50,194,6753.803464
400,15,6753.980068
200,24,6758.200954
200,117,6763.595464
500,18,6763.864051
300,22,6764.146322
200,33,6764.641248
350,150,6770.575747
400,17,6770.780839
500,40,6775.110423
150,44,6775.7561
100,73,6780.593338
100,23,6780.902781
500,22,6781.295705
450,27,6781.629556
500,63,6786.463641
100,38,6786.978997
250,88,6792.020974
500,20,6792.342808
250,349,6808.659329
500,33,6809.101359
300,22,6809.468178
300,19,6809.67329
500,21,6810.014084
500,33,6814.297114
150,55,6815.074389
300,22,6815.441417
250,91,6820.603462
250,30,6820.999817
350,26,6821.35653
200,121,6826.961863
450,20,6827.267831
400,28,6831.481434
450,36,6832.070786
150,19,6832.367358
200,25,6832.735445
500,33,6837.034677
500,20,6837.349576
300,26,6837.761457
600,28,6838.197002
250,21,6838.547354
0,40,6842.970426
350,48,6843.705334
150,15,6843.890382
300,137,6849.750469
400,28,6850.1583
250,30,6854.442665
350,15,6854.643761
450,26,6855.079707
250,28,6855.529322
250,51,6860.118217
300,15,6860.347438
450,19,6860.631581
450,40,6861.241977
250,82,6866.206132
100,27,6866.660176
600,37,6867.187637
250,27,6867.563716
350,56,6872.299934
450,28,6872.74446
700,25,6873.111742
150,38,6877.552143
350,25,6877.975301
200,54,6878.795783
200,42,6883.255055
650,145,6889.28974
300,438,6907.559594
400,20,6907.864679
350,36,6912.218022
550,26,6912.629483
450,18,6912.893644
300,29,6913.274167
300,22,6913.63378
350,42,6918.183908
250,57,6919.060576
550,95,6924.421633
150,41,6925.00246
200,23,6925.326643
250,36,6929.895448
300,200,6936.8555
400,16,6937.143308
400,33,6941.715483
550,26,6942.167167
450,17,6942.40482
400,30,6942.872465
350,36,6943.415663
200,35,6947.871679
450,132,6953.726936
150,24,6954.058732
500,161,6960.211237
250,15,6960.480104
400,21,6960.744286
450,25,6964.945784
0,19,6965.236466
200,43,6965.901178
250,19,6966.173964
250,19,6966.477161
450,24,6970.736238
100,27,6971.048016
250,16,6971.336157
400,21,6971.632937
500,21,6971.948815
550,25,6972.326127
300,29,6976.534951
300,113,6982.134318
250,50,6982.850628
450,46,6983.488658
200,40,6987.884187
300,31,6988.321983
300,29,6988.71646
350,17,6989.003954
250,100,6994.292507
600,16,6994.532566
150,29,6994.942508
150,25,6999.122683
350,23,6999.432831
400,23,6999.808861
150,30,7000.279904
450,25,7000.632392
300,39,7005.026231
300,22,7005.415967
500,75,7006.56689
300,33,7010.919597
500,18,7011.238845
450,96,7016.521792
250,28,7016.907194
500,33,7017.486628
150,60,7018.365285
550,20,7022.627248
250,32,7023.099663
400,21,7023.402708
400,18,7023.67022
150,113,7029.26631
250,28,7029.706054
500,40,7034.173266
200,50,7034.991761
250,37,7035.541567
350,27,7035.972494
400,47,7040.536684
550,20,7040.841084
250,259,7052.504872
300,37,7053.008694
200,18,7053.301599
300,23,7057.57779
200,213,7064.727133
350,131,7070.530732
250,40,7074.89327
450,33,7075.34789
500,20,7075.643005
150,29,7076.073672
250,61,7080.741311
400,31,7081.217698
400,38,7081.779215
300,156,7091.792841
600,16,7091.992825
100,309,7104.049414
300,48,7104.748942
100,31,7109.00912
250,48,7109.755552
350,62,7114.389157
250,26,7114.812841
300,17,7115.008745
400,20,7115.338763
250,63,7120.018379
250,30,7120.457243
400,17,7120.661141
750,28,7121.088739
350,28,7121.473876
450,33,7125.700854
350,19,7125.966996
200,37,7126.560556
550,36,7127.095661
650,20,7127.395786
300,18,7131.40291
100,17,7131.655764
250,28,7132.076926
200,25,7132.42293
300,178,7142.631787
550,45,7143.334911
350,20,7143.658747
600,58,7144.503659
500,17,7148.564564
200,74,7149.703666
300,17,7149.921028
50,46,7154.375868
200,81,7155.58319
200,34,7159.837576
350,20,7160.109465
500,19,7160.410416
200,25,7160.788783
400,120,7166.259716
300,29,7166.687983
700,19,7166.977322
200,17,7170.92981
200,107,7172.530251
300,40,7176.895515
250,158,7182.962077
250,27,7183.316651
500,24,7183.698931
600,19,7183.979181
400,21,7188.078892
500,44,7188.678566
200,21,7188.954614
250,132,7194.574656
650,20,7194.870759
150,29,7199.056237
550,105,7200.611299
500,25,7204.726018
350,24,7205.103084
300,22,7205.434827
250,149,7211.384854
300,329,7227.551623
550,128,7233.247044
300,20,7233.548005
400,25,7233.860807
250,26,7234.277017
350,25,7234.605037
550,23,7238.796946
350,35,7239.275979
300,39,7239.885385
400,154,7245.793291
300,35,7250.108472
200,43,7250.760046
450,39,7251.328988
450,27,7255.542997
300,39,7256.110993
350,64,7257.035592
250,27,7261.205912
250,90,7262.531142
300,32,7262.957828
50,26,7267.170685
400,26,7267.505551
450,23,7267.813076
350,24,7268.212256
350,38,7272.576821
450,32,7273.044196
250,19,7273.367707
600,95,7278.484065
100,27,7278.900217
200,67,7279.927182
300,51,7284.439926
200,24,7284.771954
150,56,7285.591812
250,38,7289.961217
400,29,7290.364166
500,29,7290.802189
200,16,7291.057035
250,24,7295.216724
